id,created_at,text,no_of_retweets,no_of_favorite
78024456282451968,2011-06-07 09:04:14,@BhaskarChat    you sympathies with her  when she is divorced but when the same woman is gang raped your on the side of the rapists. Why ?,0,0
77968120953843713,2011-06-07 05:20:23,@BhaskarChat.at this point I totally agree with you instant talaq of muslim  women should be banned in our country.,1,0
77963327615139840,2011-06-07 05:01:20,@AshishJog. mashghool  being busy in a particular work that is mentioned along  masroof is busy in general reason may or may not be given,2,4
77847398222794752,2011-06-06 21:20:40,@AshishJog.  a sher by  Raghupati sahai Firaq. Ek muddat se teri yaad bhi aaee na hamean / aur hum bhool gaye hon tujhe aisa bhi nahin,11,32
77108128491118593,2011-06-04 20:23:05,@AshishJog. I am niether and consider both of them unreasonable people because both of them impose their religion on their children .,0,1
77105710151901184,2011-06-04 20:13:28,@DianaNDS.  Happy birthday I wish you all that yopu wish for your self and more!!,0,2
76964747064516608,2011-06-04 10:53:20,@jaysolanki. There are many who  don't agree  with Ram Dev's vigilante approach .it has nothing to do with saffron green or red,2,0
76962448346845184,2011-06-04 10:44:12,@jaysolanki,0,0
76962268532850688,2011-06-04 10:43:29,@jaysolanki.,0,0
76724914119393282,2011-06-03 19:00:19,@feed_rss.  his present stance can harm the nation with a chaos    but   It won't be fair to say that his intentions  are anti nation.,2,0
76708448502419456,2011-06-03 17:54:53,@balwant. Agreed.  a lot  is undesirable but some people are trying to throw the baby along  with the bath water that's not done,0,0
76704989673816064,2011-06-03 17:41:09,@heyvikas. Point taken. So let's try to make our. Institutions more effective instead of going totally haywire.,0,0
76703735186857985,2011-06-03 17:36:10,@balwant.  If you think our democracy is worthless   visit some of our neighbors . You will come back and kiss the very ground of India.,5,4
76700219324112897,2011-06-03 17:22:11,"@alamphanah. Hazare has already raised those issues that deserve national attention , Ram Dev is just trying to upstage him.",3,0
76698671604969473,2011-06-03 17:16:02,@dsjojawar. Thank you. You seem to be a very fair and objective person. My regards,0,0
76697625885290498,2011-06-03 17:11:53,@AshishJog. Off course things are not right in the pan but it doesn't mean that we should all jump in the fire.,0,1
76694911084269569,2011-06-03 17:01:06,@dsjojawar.  one who thinks that bribes and kickbacks worth thousands of crores are  possible because of 500 & 1000 rs notes is rather cute,0,1
76691573110341632,2011-06-03 16:47:50,"@dsjojawar.  Has your BAba  asked the non Hindi  states if they are willing for ""only Hindi"" it seems his  focus is only on next UP election",2,0
76688413222387712,2011-06-03 16:35:17,@RVSconnect. Grow up why would countries whose economy is booming because  their law  protects the  secrecy clause of  banks will help us,0,0
76685508159340544,2011-06-03 16:23:44,@BhaskarChat. By the way I have at least ten saffron kurtas of different shades and fabrics .it is one of my favourite colours,1,1
76684028471808000,2011-06-03 16:17:51,"@BhaskarChat. Are you with him because of saffron,if not why have you presumed that I am not with him because of saffron.",0,0
76682221741817856,2011-06-03 16:10:41,"@ratnesh_jha. I understand your frustration , but if the door is not opening you don't start to demolish your house.",2,3
76675202041397248,2011-06-03 15:42:47,A  parliamentary democracy where issues will be solved by informed debates or an anarchy where vigilantes will decide our nation's fate ?,38,5
76670574671298560,2011-06-03 15:24:24,What Hazare was asking for could be given & he got it.what Ram Dev is asking for is not within govt's control how will they give it to him,60,10
76659862523748352,2011-06-03 14:41:50,@nazimonline. Please call me.,0,0
76502938801025024,2011-06-03 04:18:16,@BhaskarChat.             I wonder what is your definition of secularism. Could you please name a few whom you consider secular .,0,0
76341859584188416,2011-06-02 17:38:12,"@ShaliniSharma_      off course there is a problem ,not with the women writers but with those who can not respect women.",0,0
76328057245401089,2011-06-02 16:43:21,"@HinduIDF. What is wrong with you, are you mad? In my whole life I have never read any thing even half as stupid as your tweet to me.",4,1
76325175603363840,2011-06-02 16:31:54,"If no woman writer is his equal,no problem but would Mr Naipaul  name those contemporary male writers who are better than him.",34,6
75996301820563458,2011-06-01 18:45:04,@hussainbinary.        15th  june ko baat karaengay. Best wishes,0,1
75994494700503040,2011-06-01 18:37:54,@hussainbinary.     Dost agar thodi si tameez seekh lo tto kya nuksaan hojaye ga. Tahzeeb se sawal karo maen jawab doonga,1,1
75919694338600960,2011-06-01 13:40:40,@_Aniket. He is demanding what they can't give even if the want to.,1,0
75424471376338945,2011-05-31 04:52:49,Surely not all but many of those who get alarmed & worried  about you a bit too often &  too quickly actually wish&hope  the worst for you.,38,26
75196933827858432,2011-05-30 13:48:40,@nazimonline. Suhail saheb ne wada tto kya   tha aaj aanay ka. Baher haal aap tto aahi jaeye.,0,0
75189771143626752,2011-05-30 13:20:13,@TheHarshSri. Thank you brother. Baat itni si hai ke in logon ke paas vo moonh hi kahan hai jo hum log se koi sawaal kar sake.,0,0
74931874622996480,2011-05-29 20:15:25,@peow130. Your  message which is full of anger and bitterness  I think you are  upset with  your own self . Why ? You would know better.,1,0
74925403202002944,2011-05-29 19:49:42,@KHANNISARA. Please don't think that I am trying to test you or being sarcastic .I really wish to know why you felt what you did.,0,0
74918094174302208,2011-05-29 19:20:40,@KHANNISARA.           why do you think that it is very much unlike me. Please do tell me .I really want to understand your point of view.,0,0
74835724679127040,2011-05-29 13:53:21,Batayaengay kabhi fursat mein tum ko /   ke hum barson rahe hain dar badar kyon .,104,96
74396678278496256,2011-05-28 08:48:44,You can't fully understand or describe what you can't name. For clarity of thought you need you  a rich vocabulary.,55,45
74128323936133120,2011-05-27 15:02:24,@Aiwekuchbhi,0,1
73120526305988608,2011-05-24 20:17:46,"Some times I feel IPL matches are like Chinese proverbs .     few words, lot of wisdom. Here it is, few overs, lot of cricket.",75,14
72451042985525249,2011-05-22 23:57:29,@navneetka. My  friend   twitter doesn't have  space for this topic but believe me Taj was made by an Indian king not a foreign plunderer,4,0
72341962992263168,2011-05-22 16:44:02,@navneetka shah jahan's grand father's grand father had come to India.He was the 6th gen born in India& his mom& grand mom were Rajputs,0,1
72337397291024384,2011-05-22 16:25:54,@angshuchat. Who are you .I would like to be your friend.you seem to have a great sense of humour.,0,0
72330964189200384,2011-05-22 16:00:20,"Saw The peacock throne at Topkapi museum,Istanbul.Once it belonged to Shah jahan  In 17th cent Nadir the plunderer took  it away from India",20,6
71616210399268864,2011-05-20 16:40:09,"@suhelseth.           chalo dildaar chalo ,tum bhi Tihar chalo , haan girftaar chalo .",39,10
71614705428463616,2011-05-20 16:34:10,@suhelseth,1,1
71613463180484608,2011-05-20 16:29:14,"One who lives to learn , learns to live.",105,56
70469221636771841,2011-05-17 12:42:26,Chhotay se ghar mein thay dekhay khwab mahlon ke kabhi/      aur ab mehlon  mein hain tto khwab mein ghar dekhiye.,133,94
70468002507796480,2011-05-17 12:37:35,@ammy_sinha. Chal raha hai bhatijay. magar ab sirf tum par,0,0
68669300512260096,2011-05-12 13:30:11,In future when all our technology and science will stand obsolete what will be the criteria to decide when did  humans became truly modern,18,9
68654562919190528,2011-05-12 12:31:37,@jamesbb0. Thank you brother. !!,0,0
67508296487157760,2011-05-09 08:36:46,@raghukalr  really looking forward  to meet you all but I am in mumbai Next time please inform me a little earlier. regards.,1,1
65877951182409728,2011-05-04 20:38:22,Remember my words.Baba Ramdev is making a major mistake. He will ultimately have to end his hunger strike by eating a humble pie,72,14
65743937297596416,2011-05-04 11:45:50,@ladlamughal.  you want to compare Pak with India ??.   It seems unlike dignity & credibility  you have not lost your sense of humour.,0,0
65733225246498818,2011-05-04 11:03:16,@ladlamughal. We are not against you the common people of pak. We are against those who are unjust to you and unfair to us .,1,4
65727975357812736,2011-05-04 10:42:25,"Pak establishment can't decide whether to stand by"" we had no idea""  or to say "" we had an idea""  Both are  indefensible positions for them",65,8
65341075782512640,2011-05-03 09:05:01,They want us believe that a battle continued for 40 minutes but the Pak army that  was just 800 meters away came to know about it much later,106,15
65330839688458240,2011-05-03 08:24:20,They want us to believe that Osama was living at 800 meters from a pak army base in a 16 feet high walled villa but they didn't know it.,102,11
64863909521272833,2011-05-02 01:28:55,@VanquishedFree. You have a point. So here I am .  Good morning !,0,1
64627058306854912,2011-05-01 09:47:46,@RajeshJoshi.   Touched by your generosity that instead of doing any thing worth while in your own life you are trying to make me perfect!!,2,2
64578897039208448,2011-05-01 06:36:23,"@RajeshJoshi. Two questions- 1- what that cake had to do with my ""vested interest"" if any ? -2- why do you have your IQ in a single digit ?",1,3
64371667459260416,2011-04-30 16:52:56,I really wonder at those  who  wax eloquent about great values  but are totally immoral  when  it comes to their own vested interest,30,15
64364098837688321,2011-04-30 16:22:51,@abhiraj1906. It is not ijhaar but izhaar and means expression while iqraar means acceptance.,0,0
63559919856660480,2011-04-28 11:07:20,@Gill1614. Kin lafzo'n mein itni kadvi itni kaseeli baat likhoo'n / sher ki maen tehzeeb nibahoo'n ya apne haalaat likhoo'n.,17,33
63555428667244544,2011-04-28 10:49:29,@shaikhsadik.  one is talking of basic grammar of poetry not of content.  however good content can never be a permit for wrong grammar,0,1
63326421065531392,2011-04-27 19:39:29,"@ssyadav1970. I am also from UP. Born in a family of freedom. I thought the way I missed my country ,  you are missing yours .",1,0
63258746956169216,2011-04-27 15:10:35,"@ssyadav1970. Tell me honestly do you have a ""refugee"" background.",0,2
63211522914123777,2011-04-27 12:02:56,@gthomre.  and what are you doing ? Your lack of introspection is almost laughable.,1,0
63210340317536257,2011-04-27 11:58:14,@deepinfengshui. Please don't get upset . My intention is not one  upmanship but of sharing my understanding of poetry with others,1,1
63168691138867200,2011-04-27 09:12:44,@pryankaa.  Yes it is a nice thought but there is some difference between prose and poetry .in a sher  both lines have to be of Same meter.,1,0
63163827944030208,2011-04-27 08:53:24,"@MaheshNBhatt. ""Bada andhera...."" Please check it. The first line is not in meter",0,1
63159923189628928,2011-04-27 08:37:53,"@MaheshNBhatt perhaps it is.  ""mere shikwo'n pe usne hans ke kaha / kis ne ki thi jo wafa hum karte."" With FARAZ   it goes out of the meter.",13,25
63131234850709504,2011-04-27 06:43:53,10 days in US . it even surprised me the way I was missing  India There are great places in the world but jo apna des vo maha des,27,17
62503282475675648,2011-04-25 13:08:38,@ksyedkarim. If you are not in a mental asylum it only means that your family doesn't care for you.,2,0
62319587944955906,2011-04-25 00:58:42,"@ganeshdhamodkar. Darja  has a ""J"" in it. I  don't understand why many pronounce BAWAJOOD which means""inspite of"" with a Z instead of J .",5,1
62179557196832768,2011-04-24 15:42:16,"@ksyedkarim. If you don't want to live with ""kafirs"" migrate to saudi arabia & leave  all of us  who want to live in  harmony with all.",2,3
61936545652944899,2011-04-23 23:36:37,@Shatankiawaz. Actually in Mumbai we have a separate police station for cyber crime that has highly trained officers to detect such crimes.,1,0
61934433577607168,2011-04-23 23:28:14,@Shatankiawaz,0,0
61532771683794945,2011-04-22 20:52:10,@nazirji.  Some impostor is pretending to be me on facebook .I have reported it to Mumbai cyber police.,1,0
61276452762554368,2011-04-22 03:53:39,@ksyedkarim  why can't we dream of a brotherhood which will transcend all the religions.  Won't it make our world a better place .,3,4
