id,created_at,text,no_of_retweets,no_of_favorite
352314760622120960,2013-07-03 06:35:59,RT @RhinosInHand: Thanks @markb46 @GraemeSmith49 @jacqueskallis75 @markfish74 &amp; #MarkWilliams - 4 more rhinos on the DNA database http://t.…,33,0
352314454555365376,2013-07-03 06:34:46,@Rolandschoeman Happy bday brother!!! Hav a good one buddy!,2,2
352182910356426752,2013-07-02 21:52:03,RT @ScienceWTF: One of the most incredibly dangerous job and the guards are often attacked and even killed by poachers. http://t.co/yCfxNWz…,513,0
352141886317793280,2013-07-02 19:09:02,@MarlonDuToit @geran7 Look who's joined the party!!! Wasup bud!!!,1,2
352134639533559808,2013-07-02 18:40:15,@Geran7 He obviously learnt a few style tips when in India! http://t.co/VK9mzXofDf,5,8
352130364925423616,2013-07-02 18:23:15,@Geran7 needs to trim that shit! But I love the confidence to try pull it off! Haha,1,3
352126687628115971,2013-07-02 18:08:39,@Geran7 oh goodness...,1,2
351949020672954368,2013-07-02 06:22:40,"Thank u all! Weather apps seem 2b the front runners! Clearly it's too early for me, my great idea was already thought of! Wind out me sails",17,35
351945660293070848,2013-07-02 06:09:18,"Morning people! Quick question, is there a Apple App that gives u the times 4 sunrise+sunsets? Did I just come up with a idea? Surely?",28,27
351763249856913408,2013-07-01 18:04:28,@Lombies22 me too... Haha,1,3
350957474993549314,2013-06-29 12:42:37,Been a day or two since my bday and i still Havnt got back to many people! Just another BIG thank u to everyone! Friends and supporters!!!,54,77
350295419210825731,2013-06-27 16:51:50,RT @GraemeSmith49: With @DaleSteyn62 for his bday.#legend  @jacqueskallis75 @BrettSoulman http://t.co/DUVTb9IbjP,69,0
350185958110543872,2013-06-27 09:36:53,"Mad respect 2 u ALL 4 the bday wishes!! Super cool!!! So 30 ey... Shit! Haha! Gana go act like a child now, surfing top priority! Thanx guys",145,160
349859962412994562,2013-06-26 12:01:29,Just popped past @RichardLevi88 place... This is a real bachelors fridge! @MatTMQ http://t.co/tCZSK0q6UU,42,67
349279845412384768,2013-06-24 21:36:19,@AltCricket that is the look of a crazy killer!!!,4,3
349274735340818432,2013-06-24 21:16:00,Watching Psycho on sabc... #oldclassic,10,15
348892462368059392,2013-06-23 19:56:59,"Congrats to India! Def the best team at the tournament! Deserved winners! Some good friends in that team, proud of u guys! Well done!",1671,713
348158879621844992,2013-06-21 19:22:00,"@DonneCommins gr8 little spot! Rent a bike or board and head up to Santa Monica! Love that beach front, some crazy characters cruising there",1,2
348157668545925121,2013-06-21 19:17:11,@DonneCommins There it is!!! Love that place!!! http://t.co/afd1fQFJLE,6,11
348151099779317760,2013-06-21 18:51:05,@stevefortuin I like treat/handle people the same way id like to b treated! And thats why I don't tweet randoms abuse about what they doing!,2,2
348145089614340096,2013-06-21 18:27:12,@Geran7 haha!!! Watch out for that man! I ended up in hospital after a night out with him!,1,2
348144809216716802,2013-06-21 18:26:05,RT @NBCricket: #MakeExcellentHappen on and off the field like @DaleSteyn62 in his #NB 890v3's http://t.co/NI5vAXRj9U,19,0
348144675972059136,2013-06-21 18:25:33,"@stevefortuin Steve, my life off the field has nothing to do with u! If u hav a view or point about my performance, plz join the que",1,1
347927324890636290,2013-06-21 04:01:53,"RT @ThelIluminati: Lebron James, you owe us one for tonight's win. We will be in touch.",14788,0
347914191526567936,2013-06-21 03:09:41,"@Bullyboys Awesome comment buddy! Bravo, bravo!!! Takes balls to come out and say that! I wish I could b as big a loser as u! #livinurdream",4,7
347894335494316032,2013-06-21 01:50:47,Chilling at the bar on our flight home! Sickest plane ever! #boysontour fudgie11 @davidmillersa12… http://t.co/BLtHj7LiYC,22,23
347729003731369984,2013-06-20 14:53:49,@MatTMQ @roryk_9 The man stepped up! Kids like hero's and chicks dig scars! Haha,2,6
347726444413190144,2013-06-20 14:43:39,These toes belong to Mr Rory Kleinveldt! Man went thru some serious pain and still bowled his heart out! #willpower http://t.co/j7sZsCmRP6,272,134
347709884747370496,2013-06-20 13:37:51,You get bowlers toes and then u get a mans toes!!! Playing thru the pain barrier! rorkle http://t.co/1DUz1LeODo,57,24
347533507637170178,2013-06-20 01:56:59,@RoryK_9 @DavidMillerSA12 photo bomb... @fudgie11,2,3
347103315437449216,2013-06-18 21:27:33,"@leratomalekutu ok cool, ill eat both then! Haha! Sleep well nana!",2,2
347101970064097280,2013-06-18 21:22:13,Ben Howard sings and London lights look on http://t.co/9ViLnS414a,17,28
347094247905841152,2013-06-18 20:51:32,@leratomalekutu Lets go get a mcflurry and watch the sun set...,2,3
347012122577866753,2013-06-18 15:25:11,RT @Tipo_Morris: This is what happens if you hit your foot instead of the ball! #hopalong #cupofcement http://t.co/o9MlT2eeec,35,0
346563072049156097,2013-06-17 09:40:49,Diamonds at twickenham last night... Free for all! #boysontour #Rihannasux http://t.co/vboDfcvhDA,15,27
346545667273027584,2013-06-17 08:31:40,"@stevefortuin @davidmillersa12 @tipo_morris Steve, yes ur right, afterAll I'm just a robot with no social life and only here to plz u! #gfy",1,3
346351722593124354,2013-06-16 19:41:00,"RT @DavidMillerSA12: @rihanna is late, that's a tequila for you. #fine @Tipo_Morris @DaleSteyn62 @faf1307 @jpduminy21 @ABdeVilliers17 @ryan…",11,0
345904782743048193,2013-06-15 14:05:01,Men. Sleep. On. Floor. #boysontour http://t.co/kug8H9xzNL,33,41
345900807411081218,2013-06-15 13:49:13,"London traffic... Thank goodness for mobile phones, ipods, Internet and John Butler! Soothing tunes! http://t.co/14OfjjFHgP",18,52
345862791401455616,2013-06-15 11:18:09,RT @ABdeVilliers17: Bonding time. Bus trip to London http://t.co/4FmWTIoG4x,112,0
345854708725981185,2013-06-15 10:46:02,"@leratomalekutu Actually going pretty well my nana! However, I am a man, and we all know men make mistakes... Btw, how's ur running going...",1,4
345851889440653312,2013-06-15 10:34:50,"@dannicholl @abdevilliers17 Never outa the way when u do something u wana do! But, karma is good too!",3,2
345850633389211648,2013-06-15 10:29:51,"@cameron_hawkins @abdevilliers17 Anytime!!! Glad to help, thanx for the support and plz send Gareth our regards! #bighug",2,3
345843628977037313,2013-06-15 10:02:01,@QuinnyDeKock69 Weird that Leopard... Havnt seen u at training... Havnt brought me a drink... Mmm... Eggs Benedict Holiday sauce... Haha,2,3
345725716379340800,2013-06-15 02:13:28,After a game it's best u replace ur used energy with something good! In this case a BURGER and Coke! http://t.co/BNdUKhFhxM,35,45
345685045010378752,2013-06-14 23:31:51,RT @carts85: @DaleSteyn62 #1testcricket http://t.co/VdKIVbjgng,9,0
345640884571889666,2013-06-14 20:36:23,@TigerCardiff Boys will be there round 10-15! Thanx guys! Much appreciated!,1,2
345627968757964801,2013-06-14 19:45:03,@TigerCardiff Beauty!!! We there!!! I'd guesstimate a group of 15! Haha,1,2
345268715362856960,2013-06-13 19:57:31,RT @KrugerforniaMan: @barrybateman @PigSpotter The dog belongs to his neighbour. He apparently doesn't like the dog so decided to shoot it …,47,0
345268643808034817,2013-06-13 19:57:14,RT @KrugerforniaMan: @PigSpotter @barrybateman Dog is in good hands now and recovering at the Rant en Dal vet in Krugersdorp. http://t.co/3…,32,0
345268627689320448,2013-06-13 19:57:10,"RT @KrugerforniaMan: @barrybateman @PigSpotter My mom works at the vet in Krugersorp. Brough in today, shot by 17yr old in Randfontein. htt…",30,0
345196865312157696,2013-06-13 15:12:00,Happy belated bday Cherise! Hope u had a great day yesterday! Wish u many more!,3,11
345170597527040000,2013-06-13 13:27:38,RT @RiyaLimani: @DaleSteyn62 @ABdeVilliers17 @faf1307 So I was trying to figure out who Phangiso reminded me of...😂 http://t.co/vnMRJzg2qE,47,0
344952075907653632,2013-06-12 22:59:18,Coffee and a concert... Jon Bon had the ladies going wild! #onthetable @ some random soccer stadium http://t.co/AQxMMc1LdW,10,15
344822240916951040,2013-06-12 14:23:23,@ExploreMikeHorn Goodluck up there Oom Mike!!! Behind u all the way!!!,1,2
344781255449120769,2013-06-12 11:40:31,"Happy bday @BryanHabana 
Hav a awesome day bud!!!",10,17
344548367558389760,2013-06-11 20:15:06,RT @Tipo_Morris: Steyn the remover??? More like Steyn the Hoover! #manvsfood http://t.co/vS1rVkKHxA,59,0
344538112220864513,2013-06-11 19:34:21,Man vs Food! Man wins!!! #boysontour #meatsweats http://t.co/5PFhf9hTGN,41,50
344463408135041024,2013-06-11 14:37:30,@VanHaywood @bytranganb @darg_ct @houtbaynews @ryansandes FANTASTIC news!!!,1,2
344196383789703168,2013-06-10 20:56:27,"Ahhh..... Brings.... DRINKS Dale, Drinks!",36,50
344195776693542913,2013-06-10 20:54:02,Congrats boys on a great win! Stoked to bring u ur brings today!!! Batted @amlahash and well bowled @Tipo_Morris on debut!!!,51,35
344194964349124608,2013-06-10 20:50:48,Happy Bday to my boy @davidmillersa12 !!! 24 and a win!!! #boysontour http://t.co/REcDp80Aby,32,23
344188914363404290,2013-06-10 20:26:46,RT @VanHaywood: Picked up this old guy (dog) just b4 the Constabtia Nek circle! Pls help us find his owners! @DARG_CT @HoutBayNews http://t…,21,0
343708617184247810,2013-06-09 12:38:14,"@ForYouWithLove1 @lombies22 
18 days!!!! Every day counts ok!!! Haha",1,2
343651051632738304,2013-06-09 08:49:31,Early bday card from 1 of my better friends! I could kill him!!! @Lombies22 http://t.co/rEcudN7aYL,102,225
343324577402859521,2013-06-08 11:12:12,RT @Globe_Pics: The happiest people don't have the most things. They just make the most of what they have. http://t.co/r6P0QHFsGk,1926,0
342548405924548608,2013-06-06 07:47:58,@paulharris12 Can't stop me bud! I'm from phalaborwa!,3,6
342548237477113856,2013-06-06 07:47:18,@MatTMQ @abdevilliers17 @jpduminy21 @faf1307 @davidmillersa12 @robbie13flair @mornemorkel65 Thanx bud!!!,1,3
342383516945874945,2013-06-05 20:52:46,My fashion consultant put me in his latest blog... Gotta love the #fafzoolander @faf1307 fudgie11 http://t.co/iwKwDr9nAo,12,21
342382119848378368,2013-06-05 20:47:13,"9-45pm in Cardiff! Big game 2moro, boys r all amped!!! #gametime #boysontour http://t.co/7NY6ipoXuF",28,30
342359347646562304,2013-06-05 19:16:43,"RT @DonneCommins: @Jacques_Rudolph ""@CPL_T20: Jamaica picks Jacques Rudolph (South Africa) #CPLT2013""",8,0
342279292945829888,2013-06-05 13:58:37,What u think skip...? #3quicks #captainAJ martmorkel @dirk_nannes http://t.co/Q901jSNFOZ,17,30
341955774639136770,2013-06-04 16:33:04,What's this tinfoil in ur hair @davidmillersa12 .... mornemorkel65 looking good there! http://t.co/rxGSTc9H5P,25,28
341903391208906755,2013-06-04 13:04:55,RT @VDP_24: Vernon Philander blanket drive starting this sat at the @JiveCooldrinks drop off zone in front of pick n pay at canal walk. Mon…,21,0
341898260094517250,2013-06-04 12:44:32,"Ive gone full pro with my eatin this trip, but I hav 2survive ""devil walk"" just before the pay till... @RobWalter17 http://t.co/CHi3RTfUs7",26,41
341631387595571200,2013-06-03 19:04:04,RT @BrettSoulman: Yo @MatTMQ... Wat u doin in the new gumtree ad?!?! http://t.co/1iKQHHC1PK,4,0
341631346558517248,2013-06-03 19:03:54,RT @MatTMQ: @BrettSoulman @GraemeSmith49 Sjoe..... bad eyesight! But @DaleSteyn62 was spot on with this one of you in Amsterdam http://t.co…,2,0
341458180854910976,2013-06-03 07:35:48,"@VDP_24 Great idea Vern! Shout if u need help getting the message out there, ill retweet and get others to do same!",4,4
341457844773732352,2013-06-03 07:34:28,RT @VDP_24: How cold is cape town today?..... think I will do a blanket collection pretty soon in aid of the needy. Will give u details soo…,48,0
341297389367357440,2013-06-02 20:56:53,Jamie Oliver's Kitchen for a feed! #boysontour @davidmillersa12 @faf1307 fudgie11 http://t.co/H87PsO2fzb,12,21
341227727644413952,2013-06-02 16:20:04,Our physio @bjackoson ran his 26th Comrades Marathon 2day! 24 were in a row!!! Missed 1 due to a Proteas tour! Congrats Jacko!!!! #Comrades,34,22
341226355662389248,2013-06-02 16:14:37,Suns out in London! Little training sesh before our warm up game 2moro! #boysontour @ The Kia Oval http://t.co/54Cq1NrCix,15,23
341175807827406848,2013-06-02 12:53:45,"@djsox13 that's crazy dude!!! Well it's typical London weather here, could rain, snow, sun blazing, all in the next hour! Haha",1,3
341175535956799488,2013-06-02 12:52:41,"RT @NeilMCarter: Not many of you will believe this, Cape Town 15 min ago!! Yes, Cape Town! http://t.co/lO6cNG8ewf",294,0
341174121817833472,2013-06-02 12:47:04,“@djsox13: Just so I don't feel left out http://t.co/46vvbUvu0d” Dude that's ridiculous!!!,18,26
340924637854703616,2013-06-01 20:15:42,"Chilling in Tonight, MTV movie awards to keep me occupied!",11,22
340914969468076032,2013-06-01 19:37:17,@Lombies22 @ngevansoxford Where u pisscat?,1,2
340913913870835712,2013-06-01 19:33:05,"@warne888 yeah we been in Amsterdam, big jump from Delhi! Ok sweet catch u up in Cardiff!",7,7
340912512608378880,2013-06-01 19:27:31,"@warne888 @kevinpp24 @mornemorkel65 Haha! Warney u legend, Where u mate? Boys need a night out in London with u!",6,11
340910933041872899,2013-06-01 19:21:14,@kevinpp24 @mornemorkel65 Hope u well bud! Gana feed like kings now! Maybe see u around in these few weeks!,4,8
340909747639304192,2013-06-01 19:16:32,@kevinpp24 umm... Good choice bud... Haha http://t.co/Typn84X92g,23,67
340909114207137792,2013-06-01 19:14:01,"@NGEvansOXford Where's pisscat Pete? I'm in town, just arrived in London today! @Lombies22",1,2
340851022400483329,2013-06-01 15:23:11,@LAKietzmann I need that when I'm home!!! That and obviously the cheesecake! Cheesecake is goooood,2,3
340790798712971264,2013-06-01 11:23:52,RT @DavidMillerSA12: Amsterdam has treated us with a memorable week.. Now we London bound. #championstrophy,35,0
340790783823187969,2013-06-01 11:23:49,"RT @fudgie11: Chartered plane from rotterdam, destination, london.... http://t.co/YZtpRgGAtx",9,0
340765693970624512,2013-06-01 09:44:07,"So stoked @BrettSoulman joined us in Amsterdam last night, loving the new color wig dude! http://t.co/1c4POEYIgn",12,32
340759953482584064,2013-06-01 09:21:18,RT @DavidMillerSA12: On stage with @DaleSteyn62 last night at a great performance from @goldfishlive. #boysontour http://t.co/iQqHNUO8qk,10,0
340759058573295616,2013-06-01 09:17:45,@Ponty100mph @dgoughie Thanx Ponty!!! Champion!,3,3
340586496203567104,2013-05-31 21:52:03,RT @DavidMillerSA12: What a great night with @goldfishlive in Amsterdamse bos.! #boysontour http://t.co/Syau415fdw,14,0
340566041224704000,2013-05-31 20:30:46,@BrettSoulman 100% dude!!! And u grew ur hair... Good look for u!,1,2
340565152120315905,2013-05-31 20:27:14,All the boys having a good time at the #goldfish concert! @faf1307 fudgie11 mornemorkel65… http://t.co/2XKmw9lamd,17,31
340564683167776768,2013-05-31 20:25:22,What's @BrettSoulman doing in Amsterdam...? #goldfish concert! http://t.co/Bqf7W0djd5,4,17
340517489194725376,2013-05-31 17:17:50,@NGEvansOXford future model maybe...,1,2
340516762300841985,2013-05-31 17:14:57,Safe to say the bear is def out of @jpduminy21 sled! Welcome back bud! #150,46,29
340368989106630656,2013-05-31 07:27:45,Close friend of my dad was shot protecting rhinos in my hometown! Plz pray for him as he fights 4 his life nw! Andrew Desmet @RhinosInHand,254,65
340212718210527232,2013-05-30 21:06:47,Some rad looking street in #amsterdam Love the shoes hanging up there! http://t.co/h6sdAICv2v,15,27
340211324321685504,2013-05-30 21:01:15,"@jandeg555 Haha!!! Easy there!!!! I see u, haha! Miss u old tannie, hope u well!!!",1,3
340205201984204800,2013-05-30 20:36:55,@BrettSoulman @graemesmith49 @faf1307 @dougworth55 Pink is obviously a hit dude!!! Just check that jersey/cardigan of fafs!!!,0,2
340204924723945472,2013-05-30 20:35:49,@GoldFishLive @abdevilliers17 Where u guys playing???,0,1
340175361658740736,2013-05-30 18:38:21,@GraemeSmith49 @faf1307 Got schooled today in shopping bud!!! He is the Kim kardashian of shopping!!!,13,13
340159828980801537,2013-05-30 17:36:37,@markb46 Haha! Can't leave home without it!!! @faf1307,0,2
340155831741988864,2013-05-30 17:20:44,My 2 fashion consultants! @faf1307 and Fudgie! #boysontour #amsterdam http://t.co/6f8a3EZfQ6,17,21
340152742603534336,2013-05-30 17:08:28,Went shopping with the coolest cats SA has to offer... Can any1 guess who this is??? Only he could pull this off! http://t.co/npQ2YNYCz7,20,37
339868151170879488,2013-05-29 22:17:36,Out with the boys! #amsterdam #boysontour http://t.co/XGlUzEJPnb,26,38
